lat,lon,corine,class,id
48.38653138557691,16.45293297606163,4,3,6251
48.82685284494013,15.86909649906588,3,3,6252
48.21715270065694,14.27107239235781,3,3,6253
48.29911749624025,14.082718072463294,4,3,6254
47.30082350901873,11.799815226567025,4,4,6255
47.068044917003334,16.189919771673118,3,3,6256
46.951673408639245,16.234177697137515,3,3,6257
48.77398168021375,15.639970274845393,3,3,6258
47.45817810955404,15.140759129154036,4,4,6259
48.71435801855582,15.741720908407013,3,3,6260
47.20169293872475,10.771496675126805,3,4,6261
48.32370959185892,16.20726776494222,1,1,6262
47.73672517483018,12.982131141354497,4,4,6263
47.854272209632946,15.548087649469869,3,4,6264
47.37222107492529,11.22115989752415,4,4,6265
46.8892968247181,14.617394455488611,4,4,6266
48.332302674096006,16.743475850867984,3,3,6267
48.20004794794186,16.079786256114605,4,4,6268
46.91926279067356,13.0716137674452,3,4,6269
47.51842575864987,11.70844318004347,1,3,6270
47.42354328877068,16.260120852300126,4,4,6271
47.20719122331034,13.070175301744603,4,4,6272
46.99846120761294,13.963442341556686,4,4,6273
47.57762467197641,11.82577216331031,4,4,6274
46.72373765681926,13.24005905481464,3,4,6275
48.768492321575046,15.30872966145486,3,3,6276
48.37887190155522,14.204856277256692,4,3,6277
46.979820134861164,14.754222087701605,3,3,6278
46.87224861926074,12.803133773283793,5,1,6279
47.18543778543364,11.093417016106079,5,3,6280
47.13667726998626,16.210514326742288,3,3,6281
48.22399440208863,14.736499477385872,3,3,6282
48.756686888849536,15.917894680211761,3,3,6283
48.231332319177135,13.84046020388485,1,1,6284
47.234863896493174,12.05541331395062,4,3,6285
48.25858739706743,16.497014474709776,1,1,6286
47.195392602552616,12.968852768884824,1,3,6287
47.391205013449024,13.696755047779233,4,4,6288
46.75812857400889,13.122687645547455,4,3,6289
46.999989626914804,13.121716421175046,4,4,6290
47.69076089141087,15.660631383176371,4,4,6291
46.801199955788896,15.772882751255334,4,3,6292
47.45967929301804,10.979808462838035,2,2,6293
47.70630692692917,16.46371036473422,3,3,6294
48.53714123910059,15.369250840297862,3,3,6295
48.41102150057853,14.482120378172523,1,3,6296
47.4587046518526,10.011267714662122,5,4,6297
47.0858983843704,12.126464890622668,6,6,6298
46.69687075209946,15.801620925190385,3,4,6299
47.41267959362052,10.014170758067744,4,4,6300
47.1376631641598,13.745665976116266,1,3,6301
46.95790529058783,15.42666422138105,1,3,6302
47.4700101711487,16.245703915069473,3,3,6303
46.898788469508915,14.785675283221607,4,4,6304
47.423368583614185,10.896541715546284,4,4,6305
47.00004820561362,13.155385759310525,4,4,6306
47.24681170729288,11.293851123741984,4,4,6307
47.62058335866007,12.744439341620648,4,4,6308
47.35900097380735,10.153262310303075,4,4,6309
48.1146765371289,15.14633287901473,3,3,6310
48.116467225777164,13.770562077120891,3,3,6311
48.33380533387562,16.69172154868982,3,3,6312
48.45714959813697,15.92024448234403,3,3,6313
46.921602663855154,14.80310936342532,4,4,6314
47.54280088342877,15.56901427339257,1,3,6315
48.09300601380722,13.873497186095424,1,1,6316
48.00797113771788,15.331445626505705,3,4,6317
46.85294113445546,14.767637309711326,3,4,6318
47.04496253940482,13.879744766921096,4,4,6319
48.00401096232506,16.086636985609594,4,4,6320
47.948681774506746,14.643397100084304,4,3,6321
47.59396556407066,16.354792726462197,4,4,6322
48.318161611502354,15.37792696041919,4,4,6323
46.93245416353563,14.853857618580522,4,4,6324
47.29565147647969,10.851625745401844,4,4,6325
48.1392569802908,12.84176168470862,3,3,6326
47.21309964364954,12.174271760754232,4,4,6327
47.76996193496241,13.989764173693844,4,4,6328
48.13976493779627,15.009542821014493,4,4,6329
46.99704155591511,14.182273605515768,4,4,6330
47.523714686339616,9.871010639486668,3,3,6331
46.814431653987334,15.051855703127812,4,4,6332
48.64276579702,15.860037873847707,3,3,6333
46.81619926597243,15.605724791605246,3,3,6334
46.923843706511455,14.618226028105132,3,4,6335
48.16329702200025,13.237398184811552,3,3,6336
47.00931402278087,10.932399080464148,6,6,6337
48.00887316408174,14.38747029181153,4,3,6338
46.65391705332177,12.922391788601132,5,4,6339
48.301423062801184,13.478736485238883,3,3,6340
47.63352661367829,13.187281120785784,3,3,6341
48.347862782994795,15.638290162469684,3,3,6342
48.60408119384763,14.729466369133478,4,4,6343
47.82932113438789,13.20382556618354,4,4,6344
46.860993188288504,15.019765333811597,4,4,6345
49.01524416515969,14.985697026310879,4,4,6346
47.7743396744734,15.510525547470584,4,4,6347
47.31256474717179,11.816411401995513,4,4,6348
46.97873804057163,14.83834763321059,4,4,6349
48.74556283007263,15.899919686898802,3,3,6350
47.299603215335694,13.425243656835729,4,4,6351
46.94190357335496,12.936969262291742,4,4,6352
47.919361296365096,14.043026322266131,4,4,6353
46.774004309485136,15.40269157037069,4,3,6354
47.30863981297188,11.545534227429956,4,4,6355
47.759826459479946,15.663696446078228,4,4,6356
47.13819562915542,13.121157453417124,4,3,6357
47.697727757002,15.285509910688095,4,4,6358
48.369491496007825,15.051536647829309,4,4,6359
47.99901710538532,15.176641388072659,4,4,6360
47.256504171890306,11.936457349301326,4,4,6361
46.88577692437536,10.131113113375045,6,6,6362
47.90953607158664,13.666073467251833,4,4,6363
48.056095417499726,14.251004573285458,3,3,6364
48.29941055969282,16.257727213447275,4,4,6365
47.94108489827918,14.231849940100116,3,3,6366
47.025455468979715,14.78913138420698,4,4,6367
47.846224853263266,16.403597956666108,3,3,6368
46.74230615514072,14.345784299910122,4,3,6369
47.70707247051019,14.620309539465715,4,4,6370
46.64084211707348,14.059583848195112,4,4,6371
47.30266392336252,15.474178094633379,4,4,6372
46.54939524963287,13.941492898841501,3,3,6373
46.925284243763016,14.483756184052178,3,4,6374
47.19881904369856,14.74318628949782,1,1,6375
47.411129506480904,10.863159162112847,4,4,6376
47.780277984203956,15.168949653382802,4,4,6377
47.194404756462404,15.06416672407315,4,4,6378
46.64412759568799,14.87913102764437,4,4,6379
47.4202078407298,12.15273780012945,4,3,6380
47.90203416385746,14.693613441122302,4,4,6381
47.46652484211326,14.495545617116855,4,4,6382
47.863877490481144,13.460430572385372,4,4,6383
46.902421150463596,14.466457857315987,4,4,6384
47.495150077117536,16.16206201229149,3,3,6385
47.494204076115764,10.043041336913573,5,4,6386
47.658247648997595,15.556873262924716,4,4,6387
47.93303729416081,13.323511193284627,4,3,6388
46.97804072847484,15.578964089139678,4,3,6389
48.0584237143843,12.790997557662914,3,4,6390
47.585095507021435,16.25207617887449,3,3,6391
47.29030204419263,14.796411276514876,4,4,6392
47.53275242017148,14.752116011639844,4,4,6393
47.451838551171605,11.89730563521707,3,3,6394
47.1350328491837,15.788229465128179,3,3,6395
47.48919902271516,9.873283005306789,3,4,6396
47.137589756489746,15.011667596015247,4,4,6397
46.94689448791955,9.85809383982114,5,6,6398
47.17205153204917,16.17862328680386,3,3,6399
48.21184810105652,14.787863072181487,1,1,6400
48.29210417426001,16.084659004373126,3,3,6401
47.3850271638162,14.57855232718762,4,4,6402
47.33525405273108,15.577186859532453,3,3,6403
48.11076627778983,15.954647345612914,4,4,6404
48.65017898516637,16.503677447869304,3,3,6405
48.10524254020231,13.68450636591886,3,3,6406
47.20731313867193,13.543393010648254,4,4,6407
47.74047539286622,16.87586930256989,3,3,6408
48.68790930592511,16.384196070115852,3,3,6409
46.46561490761304,14.373919560120958,4,4,6410
47.974932927534645,14.31818352096689,3,3,6411
47.94383779171514,12.929308975892383,3,3,6412
46.715176925306345,14.730451376205059,1,3,6413
48.36480116872579,15.345197981811305,3,3,6414
47.97488224227836,15.244406779623455,4,3,6415
48.47223591001915,14.01595929330112,3,3,6416
48.13106220320948,16.91968396005474,1,1,6417
47.547471282429996,14.463306396992476,4,4,6418
48.862847908087325,15.801054556626399,3,3,6419
47.599264250862326,11.722969593725825,4,4,6420
47.72626459555529,14.9280533893784,5,1,6421
48.27512416149399,14.220368271877913,1,3,6422
47.56094580840746,14.242391890992652,3,1,6423
47.962173236942995,14.455116410713936,3,3,6424
48.24878400669727,14.581988270222189,3,3,6425
46.72186798112312,13.993690202435728,4,4,6426
48.74518359257469,15.325246663492628,3,3,6427
47.75320845759683,15.970938226209922,4,4,6428
48.97815175889782,15.159399521988396,5,4,6429
48.03535159596724,13.890072279676087,3,3,6430
47.39161486433283,10.083397071664999,4,4,6431
48.7775793576314,15.448464766235725,4,4,6432
47.9575406990499,15.569615727760658,4,4,6433
46.86157005836401,15.64125381278597,3,3,6434
48.163521582618046,14.958661655690497,3,3,6435
47.80996819593104,16.008006651186562,5,4,6436
47.157878866792444,11.483070550069497,4,4,6437
48.12867417444132,13.168664107265668,4,4,6438
48.301334135526744,13.133591748945642,3,3,6439
47.99919953162465,16.70452414180431,3,3,6440
46.809151556597456,15.37049284596271,3,3,6441
47.367135162000025,12.730327994094552,1,4,6442
48.25997906978004,15.979433537941556,3,3,6443
47.78290900194756,13.648193222626803,4,4,6444
48.07074849692207,13.667094682425303,3,3,6445
47.726316512552366,15.610982308333394,5,4,6446
46.82741602048068,13.273432739083525,4,4,6447
47.94541745899717,16.958405472426985,3,3,6448
48.400007046537965,14.430000676983665,4,3,6449
47.13675454995509,13.948200065119684,4,4,6450
47.42804096343545,14.834175064753234,4,4,6451
48.521083728390145,14.917898177614925,4,4,6452
48.96637372397322,15.176466064752482,4,4,6453
47.53625997016556,15.296538272383117,4,4,6454
47.24665671527631,14.592218150981866,4,4,6455
47.96581182473058,15.089715902857723,3,4,6456
48.426833596347784,16.230306431454437,3,3,6457
47.75313046515213,14.621438400316631,4,4,6458
47.75044036139488,14.843392425458743,4,4,6459
46.78859414220389,15.822636133151814,3,3,6460
47.98475790568015,16.39458205501344,4,3,6461
47.4943776004733,15.685960943969816,3,3,6462
48.05461249599403,14.42274758588117,1,1,6463
47.68454013931874,15.950424683136017,4,4,6464
47.96502085716051,15.141140786713319,3,4,6465
47.06878786250579,15.650253729533322,3,4,6466
47.19576239840857,15.638899004408533,3,3,6467
48.54031643111852,15.802986708686214,3,3,6468
48.41575557233768,16.212379009034205,3,3,6469
47.59701239049646,16.66169044126905,3,3,6470
48.34395636552227,15.828192523151557,3,3,6471
47.61381366065487,15.4698047600484,4,4,6472
48.05915839756749,12.979939809916818,3,3,6473
47.333985187666364,13.120360570370067,3,3,6474
47.385137269468906,9.863141465938138,3,4,6475
47.29710417293835,10.919308468701523,3,3,6476
47.40233331215506,9.675217691810673,3,3,6477
48.232045165160066,13.633654194295033,3,3,6478
48.237287590497395,15.391987043428456,4,4,6479
47.05474832854642,14.166340190418257,3,4,6480
47.05945962547578,11.13246021011562,6,6,6481
47.55189281029004,12.83027078648303,5,6,6482
47.502057347938944,14.394346808388722,4,4,6483
48.050670069197096,14.783371366398534,4,4,6484
48.58244139172835,14.607404535080391,4,3,6485
48.432646207666814,15.417062602998655,3,3,6486
47.96591366894226,13.957922332745802,4,3,6487
47.30547725514567,14.47507856667651,4,4,6488
46.98298496627327,10.782048558014298,6,6,6489
47.56206624609786,15.127305340493715,4,4,6490
46.475646148507984,14.52416148824209,3,3,6491
46.76908709020989,12.921499237604754,3,3,6492
46.977441772426324,10.546589409750542,4,4,6493
47.19117753961678,16.331826068480183,3,3,6494
47.03287034869923,12.683602846479575,6,6,6495
47.80191905066814,15.853677420801109,4,4,6496
46.915422653057576,9.961096954201535,6,6,6497
46.92517914954718,15.324478102919556,3,4,6498
47.496109531730085,11.760123811260891,4,4,6499
47.58430984040705,12.472486473966251,4,4,6500
48.23964269814452,15.254141611156877,3,3,6501
47.92011808915724,13.905981919758261,4,3,6502
47.34934339986437,15.442163830779396,4,4,6503
48.78533495547148,16.616628657147345,3,3,6504
47.319617839401445,9.613130266484978,3,1,6505
47.380058643795934,16.155896743107903,3,3,6506
47.563254090383516,12.796130725035397,4,4,6507
48.26661020863332,13.04749861552275,3,3,6508
47.50382526378686,12.490803552471535,3,3,6509
46.46224675583475,14.69054861143549,4,4,6510
46.789292987184005,12.435044671434719,4,4,6511
46.787600945904124,15.285805422123682,3,4,6512
47.39945066705443,14.273544070911786,4,4,6513
47.19362430627673,9.638908803296179,3,3,6514
46.977881878485654,11.085337588162593,6,6,6515
48.55653212728199,14.849601194946757,4,4,6516
47.0372352190542,15.497197955926753,1,1,6517
47.480651345264945,16.280292718490482,4,4,6518
48.08046163606719,14.062398063852173,1,3,6519
47.0334587646355,15.04208126272117,4,4,6520
48.12218265550487,15.38743754062274,3,3,6521
47.11348797311033,12.682611094047926,7,7,6522
47.26374301400884,12.782269600561106,4,4,6523
47.59164407802639,12.02969321118595,4,4,6524
48.128700755322434,16.609620371304274,4,4,6525
47.9841405672853,16.823734065292342,4,3,6526
47.4493781183176,16.58439634920798,3,3,6527
48.099763575766666,15.352161264161737,3,3,6528
48.644991226891435,16.259957794129292,3,3,6529
46.69759655238766,15.768158940790956,4,4,6530
46.95227822213404,15.712493593092796,3,4,6531
47.14155739278684,11.956374701049018,4,4,6532
46.698253418646594,15.115101875500127,4,4,6533
47.80482244924359,15.717001593289673,4,4,6534
46.65465309428567,13.40744375296321,4,4,6535
48.38275601656298,16.591096723774115,4,4,6536
48.578365072516206,15.631226801311989,3,3,6537
47.68502938570019,16.803838918198682,2,2,6538
48.248475684862115,16.444637256364423,1,1,6539
48.243842335343636,13.185530560097662,3,3,6540
48.26695462288956,13.392412823260392,4,3,6541
47.365111895157405,12.425215937891574,4,4,6542
47.55986196143513,15.263379868492398,4,4,6543
47.06374188824649,15.886117366656544,3,3,6544
47.071895912527836,9.799274641424285,4,4,6545
48.286232831733535,14.272317790693966,1,1,6546
48.063928569350516,16.450809609643752,1,3,6547
48.2303231946234,15.115889336590595,4,4,6548
48.372881248329925,15.535673075340943,3,3,6549
48.56032328973925,15.942768786763928,3,3,6550
47.44809022068648,12.797310655586323,3,3,6551
46.97634760891362,15.66306482761019,4,3,6552
48.43789388920172,13.980900929411755,4,4,6553
48.06701272098911,15.849313168797629,3,3,6554
48.27680190316267,13.961648820454426,3,3,6555
48.06872690231218,14.096596262804109,3,3,6556
48.19369866666864,14.322318634679426,3,3,6557
47.05221559967008,12.21149803056138,6,6,6558
48.223360438203,14.788184975077652,3,3,6559
47.86512773997263,14.880933649078951,4,4,6560
47.31582989581592,15.949120599542871,3,3,6561
47.92917028218336,16.734305320271396,3,3,6562
47.30796115721886,15.169503475478335,4,4,6563
48.0942220315309,13.25471780838735,4,4,6564
47.921425541622526,13.186460490647743,2,2,6565
47.25922172752676,11.344140636225566,1,1,6566
48.28580518973682,14.324070168184955,1,1,6567
48.579039899790715,15.596541620910594,3,3,6568
48.41522947276856,13.9114354722013,4,3,6569
46.76520203820733,15.838315647278927,3,3,6570
46.631181678662536,13.658194274779197,4,4,6571
47.380215237486134,13.23886374720261,4,4,6572
48.03406952846113,14.113260105041679,3,3,6573
46.91008752100546,14.80279208290213,3,3,6574
47.277303568069875,16.11654729829007,3,3,6575
47.27983769006246,14.711489527386144,3,3,6576
47.51839144373021,13.459614945483924,3,4,6577
48.652818661424675,16.816876969945064,3,3,6578
48.41612100539054,13.68659975928389,4,4,6579
47.51416293814767,15.839910624160824,4,4,6580
47.993940773374085,14.713163783067412,3,3,6581
47.355434020451405,12.696565091412273,4,4,6582
46.71217664048468,13.474496782469782,3,4,6583
47.192550643604875,15.182408391371037,4,4,6584
47.407113352609564,9.827730090959168,4,4,6585
48.09981937008268,16.401346432378677,1,3,6586
48.498748612568725,16.563735106829625,3,3,6587
47.97883793289032,14.987225880366744,3,3,6588
48.62950976202343,15.355524424321564,3,3,6589
48.6202311225422,16.32805835145802,3,3,6590
46.843322527379215,10.721563392065685,7,7,6591
46.49006185613418,14.207632044181912,4,4,6592
47.32563858157818,16.475067622317233,4,4,6593
48.31302354964784,13.323418401908231,3,3,6594
48.57767997181054,15.665911067045133,4,4,6595
47.4049068488704,11.83071797501755,2,3,6596
47.62040291348504,12.710373305014327,4,4,6597
48.67369965648172,15.461588338971024,3,3,6598
47.608741109148255,13.987758536087615,4,4,6599
47.81769069301726,13.545809715771405,2,2,6600
47.40232312863759,12.865631957424279,3,3,6601
48.63305298620584,16.276660485232743,3,3,6602
46.552458426840026,14.843101209868513,4,3,6603
47.701886129038996,16.19027618783309,4,4,6604
47.21164184245071,12.039070749935686,4,4,6605
48.47178108263755,15.141525975172033,4,4,6606
48.660567395620404,14.817898478538783,4,4,6607
47.45826241620319,10.911915274215776,4,4,6608
48.08382206749837,15.592226484219086,1,1,6609
46.930080104924635,15.02195093831564,1,1,6610
48.68745657139954,16.401569415425477,3,3,6611
46.973069885707844,14.299682994721525,3,3,6612
47.574501671257686,11.604571323172177,4,4,6613
46.79672283270301,15.420348109380736,3,3,6614
47.874517452509316,13.802784746625933,2,2,6615
47.18482735775152,9.724083984927397,4,3,6616
48.263992266088,14.168441022971487,3,3,6617
48.03667365207735,13.357825151633234,4,4,6618
48.05954438790376,13.529605882706454,3,4,6619
46.9566476190786,16.032456952211096,1,3,6620
48.612690394818,14.955441017378048,4,3,6621
47.961027478020036,15.381101946710135,4,4,6622
46.78672289682789,15.33609169935927,3,3,6623
47.863450305129426,12.99838599095877,1,1,6624
47.3108033587767,13.05271999094321,4,4,6625
48.634519564383,15.70323654413549,3,3,6626
46.76677425016193,12.502473638811352,4,4,6627
47.11097386702926,14.335930495215939,3,3,6628
47.662671018315116,15.898165282250975,4,4,6629
48.0867275091234,15.437616899046967,3,3,6630
46.69903324571369,15.064895435951998,4,4,6631
47.2833398878884,12.29121464835898,5,1,6632
46.99982811444436,16.152564399898374,3,3,6633
46.441446548877714,14.490081935973935,4,4,6634
47.532548525801225,16.04496062624022,4,4,6635
47.705590077643706,16.03682975217206,1,1,6636
48.245666824950796,16.547986769712963,3,3,6637
48.13929166800082,13.822363942582237,4,3,6638
46.54244605477952,14.725962060049792,4,4,6639
48.12795077714098,12.893469146545444,4,4,6640
48.370430680566876,13.530767350125963,3,3,6641
47.61951900325302,14.107129252862165,4,4,6642
48.4348264562942,16.369268910460498,3,3,6643
47.13835740889137,13.239307575707347,3,4,6644
47.35113100839295,15.916955936218306,3,3,6645
46.846320531021114,12.366931112507974,6,6,6646
47.48013559082777,12.40623741927009,4,4,6647
47.642245554257975,15.777822895279144,4,4,6648
48.151737395065716,13.478326058024896,3,3,6649
46.96489086342211,10.075829138934493,1,4,6650
47.51547681218601,15.159727925051175,3,4,6651
48.13203300268187,16.489319830768263,1,3,6652
47.781091116567346,15.750110064547998,4,4,6653
47.28341309830909,14.373044061183887,4,4,6654
47.19173409020369,14.320558105192342,4,4,6655
48.647747761132486,15.616939436907524,3,3,6656
48.174276996316266,13.70218424937762,3,3,6657
47.50284846044265,10.841845827097899,4,4,6658
48.71153190626521,15.271743505247144,3,3,6659
47.388283501095636,15.189257963837925,4,4,6660
47.90989807141763,13.494795889419134,3,3,6661
47.65406625526535,14.107636632869967,4,4,6662
48.485212749136224,16.198917645133015,3,3,6663
48.639489843013024,15.442799098340943,3,3,6664
46.70977777042333,12.587083554200794,4,4,6665
47.14903273140421,16.17738841319693,3,3,6666
48.7693277394255,15.8662587048934,3,4,6667
48.00209497053218,13.426443527291552,3,4,6668
48.60082432756382,16.622249566755197,3,3,6669
46.88258253789709,14.079665107356629,4,4,6670
47.52321971008591,10.721801323363419,4,4,6671
47.49852651293544,11.947020498983221,4,4,6672
46.70988755487179,12.60382611861932,1,3,6673
48.22265441435602,16.098223138951997,4,4,6674
48.2217016632174,16.58099480632548,3,3,6675
47.02055648661824,14.115279787676943,4,4,6676
48.69574415516296,14.766734140701388,4,4,6677
47.424254304411114,15.733769158148931,4,4,6678
47.27415249988478,9.633274731071115,1,1,6679
48.686446288542996,15.39254434539062,3,3,6680
46.942154892547066,15.644745453702155,4,3,6681
48.629358733307846,15.946263632309185,3,3,6682
48.24766880353176,16.87596839909523,3,3,6683
48.7466904511443,15.847727824213054,4,4,6684
47.38024324524293,13.391467745621984,3,3,6685
48.2706732211231,16.87753923138881,3,3,6686
46.72807833715225,14.613527997305422,3,3,6687
47.43576557775188,15.734292832064869,4,4,6688
48.162788873253135,15.010284060306391,3,3,6689
47.03610674654667,11.116576222014384,6,6,6690
46.914824304804796,15.256839210997901,3,3,6691
48.41282033017374,16.748782653384517,4,4,6692
47.564353254424326,14.974208405678038,5,4,6693
48.055532787542795,14.319702944561365,3,3,6694
47.13605817500694,14.066341288067417,4,4,6695
46.98681363406687,15.714037536982383,3,3,6696
46.80240384670071,15.085021798623252,4,4,6697
47.51251207630415,16.384142930999875,3,3,6698
47.377508421419826,16.25756939567356,3,4,6699
47.99207243996412,15.571094777898494,4,4,6700
47.195256443159394,9.689541767519021,3,3,6701
47.693092570108256,14.824684330090541,4,4,6702
47.84091274995573,13.340638791732102,3,3,6703
46.52364520590969,14.324982562963768,4,4,6704
47.414495759072764,13.069129873736063,6,6,6705
47.99055718775756,13.220570893251637,4,4,6706
47.62029790669431,15.725677585497483,4,4,6707
48.24364240793746,13.5992443855089,3,3,6708
47.02940034559443,10.32473493972408,4,4,6709
48.104638908352456,12.824898208853739,3,4,6710
47.84022447996432,13.734061091215489,4,4,6711
47.77973916681444,14.246178054589825,5,4,6712
47.11017272167462,16.344131771995926,4,4,6713
47.42605084589873,13.086042184389024,6,6,6714
47.42544657592769,15.020815591793635,3,3,6715
47.29955231281095,13.476033982749982,5,4,6716
48.48834353435844,14.778311696398895,3,3,6717
48.12781447527892,12.859070416156438,3,3,6718
47.789826989264576,15.288939280430336,4,4,6719
48.08242032732367,13.06570460342127,4,3,6720
47.017580413324744,15.31109050276647,3,3,6721
48.59193999823053,14.781210332005152,4,4,6722
47.54025819619468,13.867854465602928,4,4,6723
47.166047826147704,14.590307249200967,4,4,6724
47.06475976774435,14.351916756973685,3,3,6725
47.74861098736714,13.135728494256004,4,4,6726
48.927163836292806,15.454637048846346,3,3,6727
47.39617572436359,11.271101205825746,5,4,6728
47.38147373675554,9.744565195665302,4,4,6729
47.317951759122174,9.562380538957768,1,1,6730
48.10122532536314,15.26623586698311,3,3,6731
47.448723178882815,15.004577787920041,3,4,6732
46.68657527147802,14.110412884518446,4,4,6733
47.30170205578845,15.524951059581886,4,3,6734
47.04576373920101,15.649250271587302,3,3,6735
48.26320633693114,14.271902289552678,3,3,6736
48.35832600682664,13.75531431407684,3,3,6737
47.88631979712023,12.946877117081366,3,3,6738
48.25938225693095,15.444611029552208,3,4,6739
47.37551696659198,11.407590295678801,5,4,6740
47.9887541434126,13.99250333127457,3,3,6741
48.20666551053922,14.133068994777368,3,3,6742
46.487336588908015,14.507744435863628,4,4,6743
48.3899869787752,14.256906607271697,4,4,6744
47.81785816448989,13.409027935398205,4,4,6745
47.697498054253685,14.432409946649413,3,3,6746
47.311010245669266,13.154322076189091,4,4,6747
48.235108692134865,16.512833613123934,3,3,6748
48.60824736531511,15.858346586424112,3,3,6749
46.70013234484194,13.70883288041614,4,4,6750
48.4384209085675,13.877086685378659,3,4,6751
48.47387394941332,13.61773153604554,3,3,6752
47.11268911743967,14.116633161546833,3,3,6753
47.30973953192767,16.202977032460453,3,3,6754
46.76224119869538,14.64786938542279,3,4,6755
47.153571696459316,14.674440825082453,3,3,6756
47.720775086571834,12.265429239359921,4,4,6757
47.53792147452629,15.807010628982779,4,4,6758
46.85037287641239,13.189468315150513,4,4,6759
48.091111801276334,15.17989787790994,3,3,6760
47.974014032296886,14.421069012108799,3,3,6761
48.645800028690545,13.844519035153871,3,3,6762
46.81161668262632,15.82370958349832,3,3,6763
47.91870294147174,15.15667537959736,4,4,6764
48.43254798026824,16.455708057672396,4,4,6765
47.902818511870954,14.625121567301504,4,4,6766
48.50831838284158,16.633700388878136,3,3,6767
46.97851414170769,14.855172326085963,4,4,6768
48.530752080886124,13.826051496476047,4,4,6769
48.03509389628903,13.94157810733862,3,3,6770
47.782494636081495,12.896389468171778,4,4,6771
46.849715145258415,15.657535668081874,3,3,6772
47.214509169188894,15.842646055613034,3,4,6773
46.85046719064115,13.3237681123922,4,4,6774
47.5458510455305,10.703657224482795,4,4,6775
47.057760763677706,13.273160651209052,7,6,6776
47.886734782751574,14.984315906046588,4,4,6777
47.520059227603994,9.752121641933439,1,2,6778
47.35958722933018,15.510395440716787,5,4,6779
47.44835686220872,11.642680164326622,4,4,6780
48.33864817647102,16.51918595128569,4,3,6781
47.66345834011678,16.341730657086032,3,3,6782
47.35184945410531,16.357904914871927,4,4,6783
48.75023879376664,16.19626895226293,3,3,6784
47.51352329369082,15.278687162796261,4,4,6785
48.04130145962861,15.401429974211403,3,3,6786
47.55717564351305,16.437811510853077,3,3,6787
47.4145340797619,13.086096799374946,5,6,6788
48.932921990521564,15.105364222063056,3,3,6789
48.350828799502224,15.482894941755355,4,4,6790
47.88697563350642,13.340642733080953,4,4,6791
47.57472676801661,13.885222104898439,4,3,6792
47.47209731110032,13.59539510901889,6,6,6793
47.49913281459869,11.997995204206806,3,4,6794
46.871228621329216,15.104079297798473,4,4,6795
46.67359935409438,15.214700936810793,4,4,6796
47.71781377896526,16.46439704537702,3,3,6797
48.654860120955775,16.747443831038602,3,3,6798
47.503167328503146,12.405830637085622,4,4,6799
47.31855595949902,14.305983601004488,4,4,6800
47.95070754702929,15.312109457380323,4,4,6801
48.70452484628825,14.975729043701364,4,4,6802
48.37921332947577,15.795306511166396,4,4,6803
47.22613522198938,14.33810588977108,4,4,6804
47.40390815085548,16.1232229357922,4,4,6805
47.39849893537599,12.288933713268877,4,4,6806
47.95898727924429,14.746535035866911,3,3,6807
46.8673163990862,15.339116970175949,3,3,6808
47.721040517120265,15.269305372658827,4,4,6809
48.25511627381162,13.616544499526553,3,3,6810
47.54111490258457,15.654018013747976,4,4,6811
47.397519028058504,15.325315734604835,4,4,6812
46.7727533301942,14.731955341366849,4,4,6813
47.172471505186074,16.161745148086325,3,3,6814
48.0941533735819,13.185963748589996,4,3,6815
46.77694292131724,15.235107753401314,3,3,6816
47.88264768047127,16.74841429714791,2,2,6817
47.16137610270829,13.222379516302437,4,4,6818
48.733467486135616,16.404314760980082,3,3,6819
47.14021710357795,10.605581158038332,4,4,6820
47.78056519230167,17.066728401236176,3,3,6821
48.38318645594255,14.896395467844107,4,4,6822
46.915049130125865,14.349060310784077,4,4,6823
48.657242095531515,15.061125810091367,3,3,6824
47.72838834773621,16.499193562018487,4,4,6825
47.73679794659581,13.664990061647341,4,4,6826
47.10279697090332,15.027439845511838,4,3,6827
47.14452022130635,15.298934543524231,3,3,6828
48.398064775216184,15.98648983690499,1,1,6829
48.23812679042118,15.926582421011805,3,3,6830
48.45278484606105,15.57370372516704,3,3,6831
46.98500352416016,14.249405906618144,3,4,6832
48.183518518738374,14.149933015498052,4,3,6833
48.56163317410762,15.28346650449221,3,3,6834
48.23368544356843,16.564494597503217,3,3,6835
47.40501398018905,9.759943392908692,4,4,6836
48.19703717992543,12.89288041943974,3,4,6837
48.34538710044946,14.048839646361476,1,3,6838
48.140148099357624,13.529905672424155,4,4,6839
47.75700598422872,17.08214745428968,3,3,6840
47.97227528087939,15.96485286488479,3,4,6841
48.593758848326395,16.86500432570365,3,3,6842
46.76747093140304,12.603036278075104,4,4,6843
46.74499768621404,13.97722011841555,3,3,6844
48.0066330323144,14.610525944759427,4,3,6845
47.46085152972508,13.408534288370669,4,4,6846
47.63343633921165,14.976363342639788,4,4,6847
47.59895409593563,13.170352461498508,1,1,6848
46.85609858557301,15.321900611607537,4,3,6849
48.39280284143638,13.772881527608723,3,3,6850
47.00015752038529,13.424741849230173,4,4,6851
47.57168953686136,12.336542108058905,6,6,6852
48.13844373695588,13.994392319794505,1,3,6853
48.168853827052,16.405419430882155,1,1,6854
47.00903988490753,14.115110945697397,4,4,6855
48.76819884315217,15.32613809815041,3,3,6856
47.15090222377819,11.787275013799052,3,4,6857
47.21870826233114,13.070117437389461,4,4,6858
